id,kind,user_id,status,payload,result,error,attempts,available_at,locked_at,locked_by,created_at,updated_at
49,pillar_okr_sync,2,done,"{""run_id"": 6, ""user_id"": 2, ""pillar_key"": ""nutrition"", ""pillar_score"": 45.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 40.0, ""hydration"": 50.0, ""processed_food"": 50.0, ""protein_intake"": 40.0}, ""pillar_result_id"": 21, ""assess_session_id"": 6, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 2, ""pillar_result_id"": 21}",,1,,,,2026-02-24 17:59:12.347888,2026-02-24 17:59:40.794656
50,pillar_okr_sync,2,done,"{""run_id"": 6, ""user_id"": 2, ""pillar_key"": ""training"", ""pillar_score"": 56.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 66.66666666666666, ""strength_training"": 50.0, ""flexibility_mobility"": 50.0}, ""pillar_result_id"": 22, ""assess_session_id"": 6, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 1, ""pillar_result_id"": 22}",,1,,,,2026-02-24 17:59:31.815682,2026-02-24 17:59:58.213606
51,pillar_okr_sync,2,done,"{""run_id"": 6, ""user_id"": 2, ""pillar_key"": ""resilience"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 28.57142857142857, ""support_openness"": 28.57142857142857, ""positive_connection"": 28.57142857142857, ""emotional_regulation"": 28.57142857142857, ""optimism_perspective"": 28.57142857142857}, ""pillar_result_id"": 23, ""assess_session_id"": 6, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 3, ""pillar_result_id"": 23}",,1,,,,2026-02-24 17:59:51.190644,2026-02-24 18:00:13.390233
52,pillar_okr_sync,2,done,"{""run_id"": 6, ""user_id"": 2, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 24, ""assess_session_id"": 6, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 4, ""pillar_result_id"": 24}",,1,,,,2026-02-24 18:00:39.791297,2026-02-24 18:01:06.160223
53,assessment_week1_habit_seed,2,done,"{""run_id"": 6, ""user_id"": 2, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 6}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:00:45.550619"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 18:00:39.819167,2026-02-24 18:00:40.594533
54,assessment_week1_habit_seed,2,done,"{""run_id"": 6, ""user_id"": 2, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 6, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 2, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:00:52.597628"", ""requeue_delay_seconds"": 7}",,1,2026-02-24 18:00:45.550619,,,2026-02-24 18:00:40.566097,2026-02-24 18:00:45.636115
55,assessment_week1_habit_seed,2,done,"{""run_id"": 6, ""user_id"": 2, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 2, ""assess_session_id"": 6, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 3, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:01:01.645114"", ""requeue_delay_seconds"": 9}",,1,2026-02-24 18:00:52.597628,,,2026-02-24 18:00:45.612586,2026-02-24 18:00:52.990078
56,assessment_week1_habit_seed,2,done,"{""run_id"": 6, ""user_id"": 2, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 3, ""assess_session_id"": 6, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 4, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:01:12.761114"", ""requeue_delay_seconds"": 11}",,1,2026-02-24 18:01:01.645114,,,2026-02-24 18:00:52.971668,2026-02-24 18:01:01.797489
57,assessment_week1_habit_seed,2,done,"{""run_id"": 6, ""user_id"": 2, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 4, ""assess_session_id"": 6, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 4}",,1,2026-02-24 18:01:12.761114,,,2026-02-24 18:01:01.775271,2026-02-24 18:01:41.728621
58,assessment_narratives_seed,2,done,"{""run_id"": 6, ""trigger"": ""psych_complete_main_path"", ""user_id"": 2}","{""ok"": true, ""core"": {""ok"": true, ""mode"": ""core"", ""run_id"": 6, ""user_id"": 2, ""duration_ms"": 43235, ""narratives_cached"": false, ""narratives_source"": ""llm""}, ""mode"": ""combined"", ""habit"": {""ok"": true, ""mode"": ""habit"", ""run_id"": 6, ""user_id"": 2, ""duration_ms"": 22162, ""narratives_cached"": true, ""narratives_source"": ""cached""}, ""run_id"": 6, ""user_id"": 2, ""duration_ms"": 65397}",,1,,,,2026-02-24 18:01:57.735668,2026-02-24 18:03:03.300361
59,pillar_okr_sync,7,done,"{""run_id"": 7, ""user_id"": 7, ""pillar_key"": ""nutrition"", ""pillar_score"": 69.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 60.0, ""hydration"": 37.5, ""processed_food"": 100.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 25, ""assess_session_id"": 7, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 21, ""pillar_result_id"": 25}",,1,,,,2026-02-24 18:12:59.338913,2026-02-24 18:13:35.475571
60,pillar_okr_sync,7,done,"{""run_id"": 7, ""user_id"": 7, ""pillar_key"": ""training"", ""pillar_score"": 83.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 26, ""assess_session_id"": 7, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 22, ""pillar_result_id"": 26}",,1,,,,2026-02-24 18:13:32.210153,2026-02-24 18:13:57.487324
61,pillar_okr_sync,7,done,"{""run_id"": 7, ""user_id"": 7, ""pillar_key"": ""resilience"", ""pillar_score"": 60.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 28.57142857142857, ""positive_connection"": 42.857142857142854, ""emotional_regulation"": 85.71428571428571, ""optimism_perspective"": 85.71428571428571}, ""pillar_result_id"": 27, ""assess_session_id"": 7, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 23, ""pillar_result_id"": 27}",,1,,,,2026-02-24 18:14:19.632808,2026-02-24 18:14:48.451187
62,pillar_okr_sync,7,done,"{""run_id"": 7, ""user_id"": 7, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 28, ""assess_session_id"": 7, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 24, ""pillar_result_id"": 28}",,1,,,,2026-02-24 18:14:35.362629,2026-02-24 18:14:54.174915
63,assessment_week1_habit_seed,7,done,"{""run_id"": 7, ""user_id"": 7, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 7}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=2"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:14:40.816938"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 18:14:35.389404,2026-02-24 18:14:35.849701
64,assessment_week1_habit_seed,7,done,"{""run_id"": 7, ""user_id"": 7, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 7, ""last_requeue_reason"": ""pending_pillar_okr_sync=2""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=2"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 2, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:14:47.974117"", ""requeue_delay_seconds"": 7}",,1,2026-02-24 18:14:40.816938,,,2026-02-24 18:14:35.829916,2026-02-24 18:14:41.008759
65,assessment_week1_habit_seed,7,done,"{""run_id"": 7, ""user_id"": 7, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 2, ""assess_session_id"": 7, ""last_requeue_reason"": ""pending_pillar_okr_sync=2""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 3, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T18:14:57.487051"", ""requeue_delay_seconds"": 9}",,1,2026-02-24 18:14:47.974117,,,2026-02-24 18:14:40.986176,2026-02-24 18:14:48.524398
66,assessment_week1_habit_seed,7,done,"{""run_id"": 7, ""user_id"": 7, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 3, ""assess_session_id"": 7, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 3}",,1,2026-02-24 18:14:57.487051,,,2026-02-24 18:14:48.502018,2026-02-24 18:15:23.079604
67,assessment_narratives_seed,7,done,"{""run_id"": 7, ""trigger"": ""psych_complete_main_path"", ""user_id"": 7}","{""ok"": true, ""core"": {""ok"": true, ""mode"": ""core"", ""run_id"": 7, ""user_id"": 7, ""duration_ms"": 39414, ""narratives_cached"": false, ""narratives_source"": ""llm""}, ""mode"": ""combined"", ""habit"": {""ok"": true, ""mode"": ""habit"", ""run_id"": 7, ""user_id"": 7, ""duration_ms"": 21359, ""narratives_cached"": true, ""narratives_source"": ""cached""}, ""run_id"": 7, ""user_id"": 7, ""duration_ms"": 60773}",,1,,,,2026-02-24 18:15:53.303018,2026-02-24 18:16:54.282235
68,day_prompt,2,done,"{""day"": ""wednesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:20:29.764602,2026-02-24 18:20:54.602168
69,day_prompt,2,done,"{""day"": ""thursday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:22:29.770901,2026-02-24 18:22:54.014876
70,day_prompt,2,done,"{""day"": ""friday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:24:29.763844,2026-02-24 18:24:52.345028
71,day_prompt,2,done,"{""day"": ""saturday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:26:29.770144,2026-02-24 18:26:31.494312
72,day_prompt,2,done,"{""day"": ""sunday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:28:29.790368,2026-02-24 18:29:35.435515
73,day_prompt,2,done,"{""day"": ""monday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:30:29.784079,2026-02-24 18:30:46.312148
74,day_prompt,2,done,"{""day"": ""tuesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:32:29.767016,2026-02-24 18:32:39.673804
75,day_prompt,2,done,"{""day"": ""wednesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:34:29.782927,2026-02-24 18:34:44.174961
76,day_prompt,2,done,"{""day"": ""thursday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:36:29.765414,2026-02-24 18:37:02.668116
77,day_prompt,2,done,"{""day"": ""friday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:38:29.787444,2026-02-24 18:38:52.820598
78,day_prompt,2,done,"{""day"": ""saturday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:40:29.78594,2026-02-24 18:40:30.65713
79,day_prompt,2,done,"{""day"": ""sunday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:42:30.470932,2026-02-24 18:43:28.5509
80,day_prompt,2,done,"{""day"": ""monday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:44:29.792628,2026-02-24 18:44:46.945447
81,day_prompt,2,done,"{""day"": ""tuesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:46:29.790523,2026-02-24 18:46:42.636512
82,day_prompt,2,done,"{""day"": ""wednesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:48:29.813066,2026-02-24 18:48:53.179435
83,day_prompt,2,done,"{""day"": ""thursday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:50:29.789892,2026-02-24 18:50:58.372327
84,day_prompt,2,done,"{""day"": ""friday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:52:29.774895,2026-02-24 18:52:49.092979
85,day_prompt,2,done,"{""day"": ""saturday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:54:29.769163,2026-02-24 18:54:30.901117
86,day_prompt,2,done,"{""day"": ""sunday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:56:29.775349,2026-02-24 18:57:09.285752
87,pillar_okr_sync,8,done,"{""run_id"": 8, ""user_id"": 8, ""pillar_key"": ""nutrition"", ""pillar_score"": 90.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 100.0, ""hydration"": 100.0, ""processed_food"": 100.0, ""protein_intake"": 60.0}, ""pillar_result_id"": 29, ""assess_session_id"": 8, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 25, ""pillar_result_id"": 29}",,1,,,,2026-02-24 18:58:27.893346,2026-02-24 18:58:50.395447
88,day_prompt,2,done,"{""day"": ""monday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 18:58:29.765242,2026-02-24 18:58:45.661024
89,pillar_okr_sync,8,done,"{""run_id"": 8, ""user_id"": 8, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 50.0}, ""pillar_result_id"": 30, ""assess_session_id"": 8, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 26, ""pillar_result_id"": 30}",,1,,,,2026-02-24 18:59:12.058538,2026-02-24 18:59:42.95742
90,pillar_okr_sync,8,done,"{""run_id"": 8, ""user_id"": 8, ""pillar_key"": ""resilience"", ""pillar_score"": 91.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 100.0, ""support_openness"": 71.42857142857143, ""positive_connection"": 85.71428571428571, ""emotional_regulation"": 100.0, ""optimism_perspective"": 100.0}, ""pillar_result_id"": 31, ""assess_session_id"": 8, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""resilience"", ""objective_id"": 27, ""pillar_result_id"": 31}",,1,,,,2026-02-24 18:59:59.610193,2026-02-24 19:00:30.260711
91,pillar_okr_sync,8,done,"{""run_id"": 8, ""user_id"": 8, ""pillar_key"": ""recovery"", ""pillar_score"": 90.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 85.71428571428571, ""sleep_duration"": 85.71428571428571, ""bedtime_consistency"": 100.0}, ""pillar_result_id"": 32, ""assess_session_id"": 8, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""recovery"", ""objective_id"": 28, ""pillar_result_id"": 32}",,1,,,,2026-02-24 19:00:24.486608,2026-02-24 19:00:42.891503
92,assessment_week1_habit_seed,8,done,"{""run_id"": 8, ""user_id"": 8, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 8}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=2"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 1, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T19:00:30.282220"", ""requeue_delay_seconds"": 5}",,1,,,,2026-02-24 19:00:24.522808,2026-02-24 19:00:25.319087
93,assessment_week1_habit_seed,8,done,"{""run_id"": 8, ""user_id"": 8, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 8, ""last_requeue_reason"": ""pending_pillar_okr_sync=2""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 2, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T19:00:37.473284"", ""requeue_delay_seconds"": 7}",,1,2026-02-24 19:00:30.28222,,,2026-02-24 19:00:25.297277,2026-02-24 19:00:30.513216
94,day_prompt,2,done,"{""day"": ""tuesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:00:29.777879,2026-02-24 19:00:38.463435
95,assessment_week1_habit_seed,8,done,"{""run_id"": 8, ""user_id"": 8, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 2, ""assess_session_id"": 8, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""reason"": ""pending_pillar_okr_sync=1"", ""week_no"": 1, ""requeued"": true, ""seeded_count"": 0, ""requeue_count"": 3, ""duplicate_found"": false, ""requeue_not_before"": ""2026-02-24T19:00:47.338881"", ""requeue_delay_seconds"": 9}",,1,2026-02-24 19:00:37.473284,,,2026-02-24 19:00:30.489291,2026-02-24 19:00:38.379926
96,assessment_week1_habit_seed,8,done,"{""run_id"": 8, ""user_id"": 8, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 3, ""assess_session_id"": 8, ""last_requeue_reason"": ""pending_pillar_okr_sync=1""}","{""ok"": true, ""week_no"": 1, ""seeded_count"": 1}",,1,2026-02-24 19:00:47.338881,,,2026-02-24 19:00:38.356017,2026-02-24 19:01:01.13453
97,assessment_narratives_seed,8,done,"{""run_id"": 8, ""trigger"": ""psych_complete_main_path"", ""user_id"": 8}","{""ok"": true, ""core"": {""ok"": true, ""mode"": ""core"", ""run_id"": 8, ""user_id"": 8, ""duration_ms"": 33475, ""narratives_cached"": false, ""narratives_source"": ""llm""}, ""mode"": ""combined"", ""habit"": {""ok"": true, ""mode"": ""habit"", ""run_id"": 8, ""user_id"": 8, ""duration_ms"": 19793, ""narratives_cached"": true, ""narratives_source"": ""cached""}, ""run_id"": 8, ""user_id"": 8, ""duration_ms"": 53268}",,1,,,,2026-02-24 19:01:31.445894,2026-02-24 19:02:26.000311
98,day_prompt,2,done,"{""day"": ""wednesday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:02:29.797089,2026-02-24 19:02:42.738366
99,day_prompt,2,done,"{""day"": ""thursday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:04:29.779711,2026-02-24 19:04:51.374277
100,day_prompt,2,done,"{""day"": ""friday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:06:29.770838,2026-02-24 19:06:56.444189
101,day_prompt,2,done,"{""day"": ""saturday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:08:29.792493,2026-02-24 19:08:31.023421
102,day_prompt,2,done,"{""day"": ""sunday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:10:29.799578,2026-02-24 19:11:13.984732
103,day_prompt,2,done,"{""day"": ""monday"", ""user_id"": 2}","{""ok"": true}",,1,,,,2026-02-24 19:12:30.105747,2026-02-24 19:12:53.46895
104,pillar_okr_sync,9,done,"{""run_id"": 9, ""user_id"": 9, ""pillar_key"": ""nutrition"", ""pillar_score"": 89.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 100.0, ""hydration"": 100.0, ""processed_food"": 75.0, ""protein_intake"": 80.0}, ""pillar_result_id"": 33, ""assess_session_id"": 9, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""nutrition"", ""objective_id"": 29, ""pillar_result_id"": 33}",,1,,,,2026-02-24 19:13:15.945167,2026-02-24 19:13:51.390277
105,pillar_okr_sync,9,done,"{""run_id"": 9, ""user_id"": 9, ""pillar_key"": ""training"", ""pillar_score"": 83.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 34, ""assess_session_id"": 9, ""write_progress_entries"": true}","{""ok"": true, ""pillar_key"": ""training"", ""objective_id"": 30, ""pillar_result_id"": 34}",,1,,,,2026-02-24 19:14:17.57251,2026-02-24 19:14:33.90709
