id,objective_id,kr_key,description,metric_label,unit,baseline_num,target_num,target_text,actual_num,score,weight,status,notes,created_at,updated_at
475,164,nights_7_plus_sleep,Increase nights with 7+ hours sleep from 6 nights/week to 7 nights/week.,nights with 7+ hours sleep,nights/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:14:01.373812,2026-02-23 15:14:01.373815
476,164,nights_waking_refreshed,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights waking refreshed,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:14:01.384624,2026-02-23 15:14:01.384628
477,165,fruit_veg_portions,Increase fruit & vegetable portions from 2 portions/day to 3 portions/day.,portions/day,portions/day,2,3,,2,,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-23 15:15:05.755233,2026-02-23 15:15:05.755237
478,165,daily_hydration,Increase daily hydration from 2 L/day to 2.5 L/day.,L/day,L/day,2,2.5,,2,,1,active,"{""concept_key"": ""hydration""}",2026-02-23 15:15:05.768067,2026-02-23 15:15:05.76807
479,165,reduce_processed_food,Reduce processed food intake from 3 portions/day to 2 portions/day.,portions/day,portions/day,3,2,,3,,1,active,"{""concept_key"": ""processed_food""}",2026-02-23 15:15:05.780609,2026-02-23 15:15:05.780613
480,165,protein_portions,Increase protein intake from 2 portions/day to 3 portions/day.,portions/day,portions/day,2,3,,2,,1,active,"{""concept_key"": ""protein_intake""}",2026-02-23 15:15:05.793991,2026-02-23 15:15:05.793994
481,166,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-23 15:15:26.387478,2026-02-23 15:15:26.387484
482,166,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-23 15:15:26.400767,2026-02-23 15:15:26.400771
483,166,positive_connection_actions,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-23 15:15:26.416628,2026-02-23 15:15:26.416631
484,167,strength_sessions_week,Increase strength sessions from 3 sessions/week to 4 sessions/week.,sessions/week,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-23 15:15:26.419229,2026-02-23 15:15:26.419237
485,167,cardio_sessions_week,Increase cardio sessions from 4 sessions/week to 5 sessions/week.,sessions/week,sessions/week,4,5,,4,,1,active,"{""concept_key"": ""cardio_frequency""}",2026-02-23 15:15:26.430658,2026-02-23 15:15:26.430663
486,168,consistent_bedtimes,Increase consistent bedtimes from 2 nights/week to 4 nights/week.,consistent bedtimes,nights/week,2,4,,2,28.57,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-23 15:15:45.51698,2026-02-23 15:15:45.516984
487,168,sleep_7plus_nights,Increase nights with 7+ hours sleep from 2 nights/week to 4 nights/week.,nights with 7+ hours sleep,nights/week,2,4,,2,28.57,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-23 15:15:45.530126,2026-02-23 15:15:45.53013
488,168,wake_refreshed_nights,Increase nights waking refreshed from 2 nights/week to 4 nights/week.,nights waking refreshed,nights/week,2,4,,2,28.57,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-23 15:15:45.543663,2026-02-23 15:15:45.543668
