id,kind,user_id,status,payload,result,error,attempts,available_at,locked_at,locked_by,created_at,updated_at
244,pillar_okr_sync,40,pending,"{""run_id"": 38, ""user_id"": 40, ""pillar_key"": ""training"", ""pillar_score"": 47.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 66.66666666666666, ""strength_training"": 25.0, ""flexibility_mobility"": 50.0}, ""pillar_result_id"": 150, ""assess_session_id"": 38, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:18.188651,2026-02-24 11:50:18.188651
245,pillar_okr_sync,40,pending,"{""run_id"": 38, ""user_id"": 40, ""pillar_key"": ""resilience"", ""pillar_score"": 86.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 85.71428571428571, ""support_openness"": 85.71428571428571, ""positive_connection"": 85.71428571428571, ""emotional_regulation"": 85.71428571428571, ""optimism_perspective"": 85.71428571428571}, ""pillar_result_id"": 151, ""assess_session_id"": 38, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:20.894216,2026-02-24 11:50:20.894216
246,pillar_okr_sync,40,pending,"{""run_id"": 38, ""user_id"": 40, ""pillar_key"": ""recovery"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 71.42857142857143, ""bedtime_consistency"": 71.42857142857143}, ""pillar_result_id"": 152, ""assess_session_id"": 38, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:22.361013,2026-02-24 11:50:22.361013
247,assessment_week1_habit_seed,40,pending,"{""run_id"": 38, ""user_id"": 40, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 38}",,,0,,,,2026-02-24 11:50:22.394392,2026-02-24 11:50:22.394392
248,assessment_narratives_seed,40,pending,"{""run_id"": 38, ""user_id"": 40}",,,0,,,,2026-02-24 11:50:22.496425,2026-02-24 11:50:22.496425
249,pillar_okr_sync,41,pending,"{""run_id"": 39, ""user_id"": 41, ""pillar_key"": ""nutrition"", ""pillar_score"": 16.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 20.0, ""hydration"": 25.0, ""processed_food"": 0.0, ""protein_intake"": 20.0}, ""pillar_result_id"": 153, ""assess_session_id"": 39, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:30.542023,2026-02-24 11:50:30.542023
250,pillar_okr_sync,41,pending,"{""run_id"": 39, ""user_id"": 41, ""pillar_key"": ""training"", ""pillar_score"": 75.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 50.0, ""flexibility_mobility"": 75.0}, ""pillar_result_id"": 154, ""assess_session_id"": 39, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:32.296199,2026-02-24 11:50:32.296199
251,pillar_okr_sync,41,pending,"{""run_id"": 39, ""user_id"": 41, ""pillar_key"": ""resilience"", ""pillar_score"": 71.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 71.42857142857143, ""support_openness"": 71.42857142857143, ""positive_connection"": 71.42857142857143, ""emotional_regulation"": 71.42857142857143, ""optimism_perspective"": 71.42857142857143}, ""pillar_result_id"": 155, ""assess_session_id"": 39, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:34.67199,2026-02-24 11:50:34.67199
252,pillar_okr_sync,41,pending,"{""run_id"": 39, ""user_id"": 41, ""pillar_key"": ""recovery"", ""pillar_score"": 81.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 71.42857142857143, ""sleep_duration"": 85.71428571428571, ""bedtime_consistency"": 85.71428571428571}, ""pillar_result_id"": 156, ""assess_session_id"": 39, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:36.17601,2026-02-24 11:50:36.17601
253,assessment_week1_habit_seed,41,pending,"{""run_id"": 39, ""user_id"": 41, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 39}",,,0,,,,2026-02-24 11:50:36.205441,2026-02-24 11:50:36.205441
254,assessment_narratives_seed,41,pending,"{""run_id"": 39, ""user_id"": 41}",,,0,,,,2026-02-24 11:50:36.3002,2026-02-24 11:50:36.3002
255,assessment_week1_habit_seed,21,pending,"{""run_id"": 19, ""user_id"": 21, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 19, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:50:45.23532,,,2026-02-24 11:50:40.251375,2026-02-24 11:50:40.251375
256,pillar_okr_sync,42,pending,"{""run_id"": 40, ""user_id"": 42, ""pillar_key"": ""nutrition"", ""pillar_score"": 39.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""fruit_veg"": 40.0, ""hydration"": 50.0, ""processed_food"": 25.0, ""protein_intake"": 40.0}, ""pillar_result_id"": 157, ""assess_session_id"": 40, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:44.403,2026-02-24 11:50:44.403
257,pillar_okr_sync,42,pending,"{""run_id"": 40, ""user_id"": 42, ""pillar_key"": ""training"", ""pillar_score"": 92.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""cardio_frequency"": 100.0, ""strength_training"": 75.0, ""flexibility_mobility"": 100.0}, ""pillar_result_id"": 158, ""assess_session_id"": 40, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:46.154786,2026-02-24 11:50:46.154786
258,pillar_okr_sync,42,pending,"{""run_id"": 40, ""user_id"": 42, ""pillar_key"": ""resilience"", ""pillar_score"": 57.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""stress_recovery"": 57.14285714285714, ""support_openness"": 57.14285714285714, ""positive_connection"": 57.14285714285714, ""emotional_regulation"": 57.14285714285714, ""optimism_perspective"": 57.14285714285714}, ""pillar_result_id"": 159, ""assess_session_id"": 40, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:48.555397,2026-02-24 11:50:48.555397
259,pillar_okr_sync,42,pending,"{""run_id"": 40, ""user_id"": 42, ""pillar_key"": ""recovery"", ""pillar_score"": 29.0, ""quarter_label"": ""This Quarter"", ""concept_scores"": {""sleep_quality"": 28.57142857142857, ""sleep_duration"": 28.57142857142857, ""bedtime_consistency"": 28.57142857142857}, ""pillar_result_id"": 160, ""assess_session_id"": 40, ""write_progress_entries"": true}",,,0,,,,2026-02-24 11:50:50.244004,2026-02-24 11:50:50.244004
260,assessment_week1_habit_seed,42,pending,"{""run_id"": 40, ""user_id"": 42, ""week_no"": 1, ""require_seed"": true, ""assess_session_id"": 40}",,,0,,,,2026-02-24 11:50:50.273658,2026-02-24 11:50:50.273658
261,assessment_narratives_seed,42,pending,"{""run_id"": 40, ""user_id"": 42}",,,0,,,,2026-02-24 11:50:50.368571,2026-02-24 11:50:50.368571
262,assessment_week1_habit_seed,22,pending,"{""run_id"": 20, ""user_id"": 22, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 20, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:51:14.54462,,,2026-02-24 11:51:09.559256,2026-02-24 11:51:09.559256
263,assessment_week1_habit_seed,23,pending,"{""run_id"": 21, ""user_id"": 23, ""week_no"": 1, ""max_requeues"": 30, ""require_seed"": true, ""requeue_count"": 1, ""assess_session_id"": 21, ""last_requeue_reason"": ""pending_pillar_okr_sync=4""}",,,0,2026-02-24 11:51:46.043044,,,2026-02-24 11:51:41.059449,2026-02-24 11:51:41.059449
