id,objective_id,kr_key,description,metric_label,unit,baseline_num,target_num,target_text,actual_num,score,weight,status,notes,created_at,updated_at
464,157,sleep_duration_7plus,Increase nights with 7+ hours sleep from 6 nights/week to 7 nights/week.,nights/week,nights/week,6,7,,6,85.71428571428571,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:23:48.290554,2026-02-24 09:23:48.290559
465,157,sleep_quality_wake_refreshed,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights/week,nights/week,5,6,,5,71.42857142857143,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:23:48.302925,2026-02-24 09:23:48.302929
466,158,fruit_veg_portions,Increase fruit & vegetable portions from 2 portions/day to 3 portions/day.,fruit & vegetable portions,portions/day,2,3,,2,40,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 09:24:04.304271,2026-02-24 09:24:04.304275
467,158,daily_hydration_l,Increase daily hydration from 2 L/day to 2.5 L/day.,daily hydration,L/day,2,2.5,,2,50,1,active,"{""concept_key"": ""hydration""}",2026-02-24 09:24:04.313658,2026-02-24 09:24:04.313673
468,158,reduce_processed_food,Reduce processed food intake from 3 portions/day to 2 portions/day.,processed food intake,portions/day,3,2,,3,25,1,active,"{""concept_key"": ""processed_food""}",2026-02-24 09:24:04.322105,2026-02-24 09:24:04.322108
469,158,increase_protein_portions,Increase protein intake from 2 portions/day to 3 portions/day.,protein intake,portions/day,2,3,,2,40,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 09:24:04.330638,2026-02-24 09:24:04.330642
470,159,emotional_regulation_practice,Increase emotional regulation practice from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:24:13.526461,2026-02-24 09:24:13.526468
471,159,stress_recovery_breaks,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:24:13.541285,2026-02-24 09:24:13.541292
472,159,positive_connection_actions,Increase positive connection actions from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 09:24:13.55883,2026-02-24 09:24:13.558837
473,160,bedtime_consistency,Increase consistent bedtimes from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:24:17.907133,2026-02-24 09:24:17.907139
474,160,sleep_duration,Increase nights with 7+ hours sleep from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:24:17.918576,2026-02-24 09:24:17.918581
475,160,sleep_quality,Increase nights waking refreshed from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:24:17.9285,2026-02-24 09:24:17.928506
476,161,strength_sessions_weekly,Increase strength sessions from 3 sessions/week to 4 sessions/week.,strength sessions/week,sessions/week,3,4,,3,,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:24:27.072648,2026-02-24 09:24:27.072652
477,162,cardio_sessions,Increase cardio sessions from 2 sessions/week to 3 sessions/week.,cardio sessions,sessions/week,2,3,,2,66.66666666666666,1,active,"{""concept_key"": ""cardio_frequency""}",2026-02-24 09:24:43.086172,2026-02-24 09:24:43.086205
478,162,strength_sessions,Increase strength sessions from 2 sessions/week to 3 sessions/week.,strength sessions,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 09:24:43.095043,2026-02-24 09:24:43.095046
479,162,flexibility_sessions,Increase mobility/flexibility work from 2 sessions/week to 3 sessions/week.,mobility/flexibility work,sessions/week,2,3,,2,50,1,active,"{""concept_key"": ""flexibility_mobility""}",2026-02-24 09:24:43.104076,2026-02-24 09:24:43.104079
480,163,bedtime_consistency,Increase consistent bedtimes from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 09:25:17.503773,2026-02-24 09:25:17.503776
481,163,sleep_duration,Increase nights with 7+ hours sleep from 3 nights/week to 5 nights/week.,nights/week,nights/week,3,5,,3,42.857142857142854,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 09:25:17.516982,2026-02-24 09:25:17.516985
482,163,sleep_quality,Increase nights waking refreshed from 2 nights/week to 4 nights/week.,nights/week,nights/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 09:25:17.530338,2026-02-24 09:25:17.530341
483,164,emotional_regulation_practice,Increase emotional regulation practice from 2 days/week to 4 days/week.,emotional regulation practice,days/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""emotional_regulation""}",2026-02-24 09:25:18.308264,2026-02-24 09:25:18.308269
484,164,stress_recovery_breaks,Increase stress-recovery techniques from 2 days/week to 4 days/week.,stress-recovery techniques,days/week,2,4,,2,28.57142857142857,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 09:25:18.316803,2026-02-24 09:25:18.316806
485,164,support_openness_contacts,Increase support/openness actions from 2 days/week to 3 days/week.,support/openness actions,days/week,2,3,,2,28.57142857142857,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 09:25:18.32597,2026-02-24 09:25:18.325989
